"SpecName"	"LEVEL_3_CO"
"Sciurus_granatensis"	"VEN"
"Sciurus_granatensis"	NA
"Sciurus_granatensis"	"TRT"
"Sciurus_granatensis"	"PAN"
"Sciurus_granatensis"	"ECU"
"Sciurus_griseus"	"WAS"
"Sciurus_griseus"	"ORE"
"Sciurus_griseus"	"CAL"
"Sciurus_griseus"	"NEV"
"Sciurus_griseus"	"MXN"
"Sciurus_ignitus"	"ECU"
"Sciurus_ignitus"	"PER"
"Sciurus_ignitus"	"BZN"
"Sciurus_ignitus"	"BOL"
"Sciurus_ignitus"	"AGW"
"Sciurus_lis"	"JAP"
"Sciurus_lis"	NA
"Sciurus_nayaritensis"	"ARI"
"Sciurus_nayaritensis"	"MXE"
"Sciurus_nayaritensis"	"MXN"
"Sciurus_nayaritensis"	"MXS"
"Sciurus_niger"	"SAS"
"Sciurus_niger"	"MAN"
"Sciurus_niger"	"MNT"
"Sciurus_niger"	"NDA"
"Sciurus_niger"	"MIN"
"Sciurus_niger"	"MIC"
"Sciurus_niger"	"WIS"
"Sciurus_niger"	"SDA"
"Sciurus_niger"	"IOW"
"Sciurus_niger"	"NEB"
"Sciurus_niger"	"ILL"
"Sciurus_niger"	"NWY"
"Sciurus_niger"	"WYO"
"Sciurus_niger"	"INI"
"Sciurus_niger"	"OHI"
"Sciurus_niger"	"COL"
"Sciurus_niger"	"PEN"
"Sciurus_niger"	"NWJ"
"Sciurus_niger"	"KAN"
"Sciurus_niger"	"MSO"
"Sciurus_niger"	"MRY"
"Sciurus_niger"	"DEL"
"Sciurus_niger"	"KTY"
"Sciurus_niger"	"WVA"
"Sciurus_niger"	"VRG"
"Sciurus_niger"	"NCA"
"Sciurus_niger"	"OKL"
"Sciurus_niger"	"ARK"
"Sciurus_niger"	"TEN"
"Sciurus_niger"	"TEX"
"Sciurus_niger"	"ALA"
"Sciurus_niger"	"GEO"
"Sciurus_niger"	"MSI"
"Sciurus_niger"	"SCA"
"Sciurus_niger"	"LOU"
"Sciurus_niger"	"FLA"
"Sciurus_niger"	"MXE"
"Sciurus_niger"	NA
"Sciurus_oculatus"	"MXE"
"Sciurus_oculatus"	"MXC"
"Sciurus_oculatus"	"MXG"
"Sciurus_pucheranii"	"CLM"
"Sciurus_pucheranii"	"BZN"
"Sciurus_pyrrhinus"	"PER"
"Sciurus_richmondi"	"HON"
"Sciurus_richmondi"	"NIC"
"Sciurus_sanborni"	"PER"
"Sciurus_sanborni"	"BOL"
"Sciurus_stramineus"	"ECU"
"Sciurus_stramineus"	NA
"Sciurus_stramineus"	"PER"
"Sciurus_variegatoides"	"MXT"
"Sciurus_variegatoides"	"GUA"
"Sciurus_variegatoides"	"BLZ"
"Sciurus_variegatoides"	"HON"
"Sciurus_variegatoides"	"ELS"
"Sciurus_variegatoides"	"NIC"
"Sciurus_variegatoides"	"COS"
"Sciurus_variegatoides"	"PAN"
"Sciurus_yucatanensis"	"MXT"
"Sciurus_yucatanensis"	"GUA"
"Sciurus_yucatanensis"	"BLZ"
"Spermophilopsis_leptodactylus"	"KAZ"
"Spermophilopsis_leptodactylus"	"CHX"
"Spermophilopsis_leptodactylus"	"UZB"
"Spermophilopsis_leptodactylus"	"TKM"
"Spermophilopsis_leptodactylus"	"IRN"
"Spermophilopsis_leptodactylus"	"AFG"
"Spermophilopsis_leptodactylus"	"TZK"
"Notocitellus_adocetus"	"MXS"
"Notocitellus_adocetus"	"MXC"
"Notocitellus_annulatus"	"MXN"
"Notocitellus_annulatus"	"MXS"
"Urocitellus_armatus"	"MNT"
"Urocitellus_armatus"	"IDA"
"Urocitellus_armatus"	"WYO"
"Urocitellus_armatus"	"UTA"
"Otospermophilus_beecheyi"	"WAS"
"Otospermophilus_beecheyi"	"ORE"
"Otospermophilus_beecheyi"	"CAL"
"Otospermophilus_beecheyi"	"NEV"
"Otospermophilus_beecheyi"	"MXN"
"Urocitellus_canus"	"ORE"
"Urocitellus_canus"	"IDA"
"Urocitellus_canus"	"CAL"
"Urocitellus_canus"	"NEV"
"Urocitellus_columbianus"	"BRC"
"Urocitellus_columbianus"	"ABT"
"Urocitellus_columbianus"	"WAS"
"Urocitellus_columbianus"	"IDA"
"Urocitellus_columbianus"	"MNT"
"Urocitellus_columbianus"	"ORE"
"Urocitellus_elegans"	"MNT"
"Urocitellus_elegans"	"IDA"
"Urocitellus_elegans"	"WYO"
"Urocitellus_elegans"	"NEB"
"Urocitellus_elegans"	"NEV"
"Urocitellus_elegans"	"UTA"
"Urocitellus_elegans"	"COL"
"Poliocitellus_franklinii"	"ABT"
"Poliocitellus_franklinii"	"SAS"
"Poliocitellus_franklinii"	"MAN"
"Poliocitellus_franklinii"	"MNT"
"Poliocitellus_franklinii"	"NDA"
"Poliocitellus_franklinii"	"MIN"
"Poliocitellus_franklinii"	"ONT"
"Poliocitellus_franklinii"	"WIS"
"Poliocitellus_franklinii"	"SDA"
"Poliocitellus_franklinii"	"IOW"
"Poliocitellus_franklinii"	"NEB"
"Poliocitellus_franklinii"	"ILL"
"Poliocitellus_franklinii"	"INI"
"Poliocitellus_franklinii"	"COL"
"Poliocitellus_franklinii"	"KAN"
"Poliocitellus_franklinii"	"MSO"
"Callospermophilus_lateralis"	"BRC"
"Callospermophilus_lateralis"	"ABT"
"Callospermophilus_lateralis"	"IDA"
"Callospermophilus_lateralis"	"MNT"
"Callospermophilus_lateralis"	"WAS"
"Callospermophilus_lateralis"	"ORE"
"Callospermophilus_lateralis"	"WYO"
"Callospermophilus_lateralis"	"NEB"
"Callospermophilus_lateralis"	"CAL"
"Callospermophilus_lateralis"	"NEV"
"Callospermophilus_lateralis"	"UTA"
"Callospermophilus_lateralis"	"COL"
"Callospermophilus_lateralis"	"ARI"
"Callospermophilus_lateralis"	"NWM"
"Callospermophilus_madrensis"	"MXN"
"Callospermophilus_madrensis"	"MXE"
"Ictidomys_mexicanus"	"NWM"
"Ictidomys_mexicanus"	"TEX"
"Ictidomys_mexicanus"	"OKL"
"Ictidomys_mexicanus"	"MXE"
"Ictidomys_mexicanus"	"MXS"
"Ictidomys_mexicanus"	"MXC"
"Spermophilus_musicus"	"NCS"
"Spermophilus_pallidicauda"	"MON"
"Spermophilus_pallidicauda"	"ALT"
"Spermophilus_pallidicauda"	"CHI"
"Spermophilus_pallidicauda"	"CHX"
"Spermophilus_pallidicauda"	"CHN"
"Urocitellus_parryii"	"NUN"
"Urocitellus_parryii"	"ASK"
"Urocitellus_parryii"	"YUK"
"Urocitellus_parryii"	"NWT"
"Urocitellus_parryii"	"YAK"
"Urocitellus_parryii"	"MAG"
"Urocitellus_parryii"	NA
"Urocitellus_parryii"	"KAM"
"Urocitellus_parryii"	"KHA"
"Urocitellus_parryii"	"BRC"
"Urocitellus_parryii"	"SAS"
"Urocitellus_parryii"	"MAN"
"Xerospermophilus_perotensis"	"MXC"
"Spermophilus_pygmaeus"	"RUC"
"Spermophilus_pygmaeus"	"RUE"
"Spermophilus_pygmaeus"	"KAZ"
"Spermophilus_pygmaeus"	"RUS"
"Spermophilus_pygmaeus"	"UKR"
"Spermophilus_pygmaeus"	"NCS"
"Spermophilus_pygmaeus"	"KRY"
"Urocitellus_richardsonii"	"ABT"
"Urocitellus_richardsonii"	"SAS"
"Urocitellus_richardsonii"	"MAN"
"Urocitellus_richardsonii"	"MNT"
"Urocitellus_richardsonii"	"NDA"
"Urocitellus_richardsonii"	"MIN"
"Urocitellus_richardsonii"	"IDA"
"Urocitellus_richardsonii"	"SDA"
"Urocitellus_richardsonii"	"IOW"
"Callospermophilus_saturatus"	"BRC"
"Callospermophilus_saturatus"	"WAS"
"Callospermophilus_saturatus"	"ORE"
"Xerospermophilus_spilosoma"	"SDA"
"Xerospermophilus_spilosoma"	"WYO"
"Xerospermophilus_spilosoma"	"NEB"
"Xerospermophilus_spilosoma"	"COL"
"Xerospermophilus_spilosoma"	"KAN"
"Xerospermophilus_spilosoma"	"UTA"
"Xerospermophilus_spilosoma"	"ARI"
"Xerospermophilus_spilosoma"	"NWM"
"Xerospermophilus_spilosoma"	"OKL"
"Xerospermophilus_spilosoma"	"TEX"
"Xerospermophilus_spilosoma"	"MXE"
"Xerospermophilus_spilosoma"	"MXN"
"Spermophilus_taurensis"	"TUR"
"Xerospermophilus_tereticaudus"	"CAL"
"Xerospermophilus_tereticaudus"	"NEV"
"Xerospermophilus_tereticaudus"	"ARI"
"Xerospermophilus_tereticaudus"	"MXN"
"Xerospermophilus_tereticaudus"	"MXE"
"Ictidomys_tridecemlineatus"	"ABT"
"Ictidomys_tridecemlineatus"	"SAS"
"Ictidomys_tridecemlineatus"	"MAN"
"Ictidomys_tridecemlineatus"	"MNT"
"Ictidomys_tridecemlineatus"	"NDA"
"Ictidomys_tridecemlineatus"	"MIN"
"Ictidomys_tridecemlineatus"	"MIC"
"Ictidomys_tridecemlineatus"	"WIS"
"Ictidomys_tridecemlineatus"	"SDA"
"Ictidomys_tridecemlineatus"	"WYO"
"Ictidomys_tridecemlineatus"	"IOW"
"Ictidomys_tridecemlineatus"	"NEB"
"Ictidomys_tridecemlineatus"	"ILL"
"Ictidomys_tridecemlineatus"	"INI"
"Ictidomys_tridecemlineatus"	"UTA"
"Ictidomys_tridecemlineatus"	"COL"
"Ictidomys_tridecemlineatus"	"OHI"
"Ictidomys_tridecemlineatus"	"KAN"
"Ictidomys_tridecemlineatus"	"MSO"
"Ictidomys_tridecemlineatus"	"KTY"
"Ictidomys_tridecemlineatus"	"NWM"
"Ictidomys_tridecemlineatus"	"OKL"
"Ictidomys_tridecemlineatus"	"ARK"
"Ictidomys_tridecemlineatus"	"ARI"
"Ictidomys_tridecemlineatus"	"TEX"
"Urocitellus_undulatus"	"YAK"
"Urocitellus_undulatus"	"KRA"
"Urocitellus_undulatus"	"IRK"
"Urocitellus_undulatus"	"BRY"
"Urocitellus_undulatus"	"CTA"
"Urocitellus_undulatus"	"AMU"
"Urocitellus_undulatus"	"ALT"
"Urocitellus_undulatus"	"CHI"
"Urocitellus_undulatus"	"TVA"
"Urocitellus_undulatus"	"MON"
"Urocitellus_undulatus"	"KAZ"
"Urocitellus_undulatus"	"CHX"
"Otospermophilus_variegatus"	"IDA"
"Otospermophilus_variegatus"	"NEV"
"Otospermophilus_variegatus"	"UTA"
"Otospermophilus_variegatus"	"COL"
"Otospermophilus_variegatus"	"CAL"
"Otospermophilus_variegatus"	"ARI"
"Otospermophilus_variegatus"	"KAN"
"Otospermophilus_variegatus"	"NWM"
"Otospermophilus_variegatus"	"OKL"
"Otospermophilus_variegatus"	"TEX"
"Otospermophilus_variegatus"	"MXE"
"Otospermophilus_variegatus"	"MXN"
"Otospermophilus_variegatus"	"MXS"
"Otospermophilus_variegatus"	"MXC"
"Spermophilus_xanthoprymnus"	"TUR"
"Spermophilus_xanthoprymnus"	"TCS"
"Spermophilus_xanthoprymnus"	"IRN"
"Spermophilus_xanthoprymnus"	"LBS"
"Sundasciurus_brookei"	"BOR"
"Sundasciurus_davensis"	"PHI"
"Sundasciurus_fraterculus"	"SUM"
"Sundasciurus_hippurus"	"THA"
"Sundasciurus_hippurus"	"BOR"
"Sundasciurus_hippurus"	"MLY"
"Sundasciurus_hippurus"	"SUM"
"Sundasciurus_hippurus"	"JAW"
"Sundasciurus_hoogstraali"	"PHI"
"Sundasciurus_jentinki"	"BOR"
"Sundasciurus_juvencus"	"PHI"
"Sundasciurus_lowii"	"THA"
"Sundasciurus_lowii"	"BOR"
"Sundasciurus_lowii"	"MLY"
"Sundasciurus_lowii"	"SUM"
"Sundasciurus_lowii"	"JAW"
"Sundasciurus_mindanensis"	"PHI"
"Sundasciurus_moellendorffi"	"PHI"
"Sundasciurus_philippinensis"	"PHI"
"Sundasciurus_rabori"	"PHI"
"Sundasciurus_samarensis"	"PHI"
"Sundasciurus_steerii"	"PHI"
"Sundasciurus_tenuis"	"THA"
"Sundasciurus_tenuis"	"MLY"
"Sundasciurus_tenuis"	"SUM"
"Sundasciurus_tenuis"	"BOR"
"Sundasciurus_tenuis"	"JAW"
"Neotamias_amoenus"	"BRC"
"Neotamias_amoenus"	"ABT"
"Neotamias_amoenus"	"WAS"
"Neotamias_amoenus"	"IDA"
"Neotamias_amoenus"	"MNT"
"Neotamias_amoenus"	"ORE"
"Neotamias_amoenus"	"WYO"
"Neotamias_amoenus"	"CAL"
"Neotamias_amoenus"	"NEV"
"Neotamias_amoenus"	"UTA"
"Neotamias_canipes"	"NWM"
"Neotamias_canipes"	"MXE"
"Neotamias_canipes"	"TEX"
"Neotamias_cinereicollis"	"ARI"
"Neotamias_cinereicollis"	"NWM"
"Neotamias_dorsalis"	"IDA"
"Neotamias_dorsalis"	"WYO"
"Neotamias_dorsalis"	"NEV"
"Neotamias_dorsalis"	"UTA"
"Neotamias_dorsalis"	"COL"
"Neotamias_dorsalis"	"CAL"
"Neotamias_dorsalis"	"ARI"
"Neotamias_dorsalis"	"NWM"
"Neotamias_dorsalis"	"MXE"
"Neotamias_dorsalis"	"MXN"
"Neotamias_durangae"	"MXE"
"Neotamias_merriami"	"CAL"
"Neotamias_minimus"	"YUK"
"Neotamias_minimus"	"ASK"
"Neotamias_minimus"	"BRC"
"Neotamias_minimus"	"ABT"
"Neotamias_minimus"	"SAS"
"Neotamias_minimus"	"MAN"
"Neotamias_minimus"	"ONT"
"Neotamias_minimus"	"NUN"
"Neotamias_minimus"	"MNT"
"Neotamias_minimus"	"MIN"
"Neotamias_minimus"	"WAS"
"Neotamias_minimus"	"IDA"
"Neotamias_minimus"	"NDA"
"Neotamias_minimus"	"MIC"
"Neotamias_minimus"	"ORE"
"Neotamias_minimus"	"WIS"
"Neotamias_minimus"	"SDA"
"Neotamias_minimus"	"WYO"
"Neotamias_minimus"	"IOW"
"Neotamias_minimus"	"NEB"
"Neotamias_minimus"	"CAL"
"Neotamias_minimus"	"NEV"
"Neotamias_minimus"	"UTA"
"Neotamias_minimus"	"COL"
"Neotamias_minimus"	"ARI"
"Neotamias_minimus"	"NWM"
"Neotamias_obscurus"	"CAL"
"Neotamias_obscurus"	"MXN"
"Neotamias_ochrogenys"	"CAL"
"Neotamias_palmeri"	"CAL"
"Neotamias_panamintinus"	"CAL"
"Neotamias_panamintinus"	"NEV"
"Neotamias_quadrimaculatus"	"CAL"
"Neotamias_quadrimaculatus"	"NEV"
"Neotamias_quadrivittatus"	"COL"
"Neotamias_quadrivittatus"	"UTA"
"Neotamias_quadrivittatus"	"ARI"
"Neotamias_quadrivittatus"	"NWM"
"Neotamias_quadrivittatus"	"OKL"
"Neotamias_ruficaudus"	"ABT"
"Neotamias_ruficaudus"	"BRC"
"Neotamias_ruficaudus"	"WAS"
"Neotamias_ruficaudus"	"IDA"
"Neotamias_ruficaudus"	"MNT"
"Neotamias_senex"	"ORE"
"Neotamias_senex"	"CAL"
"Neotamias_senex"	"NEV"
"Neotamias_siskiyou"	"ORE"
"Neotamias_siskiyou"	"CAL"
"Neotamias_sonomae"	"CAL"
"Neotamias_speciosus"	"CAL"
"Neotamias_speciosus"	"NEV"
"Tamias_striatus"	"SAS"
"Tamias_striatus"	"MAN"
"Tamias_striatus"	"ONT"
"Tamias_striatus"	"NUN"
"Tamias_striatus"	"QUE"
"Tamias_striatus"	"NDA"
"Tamias_striatus"	"MIN"
"Tamias_striatus"	"MIC"
"Tamias_striatus"	"NBR"
"Tamias_striatus"	"MAI"
"Tamias_striatus"	"WIS"
"Tamias_striatus"	"NSC"
"Tamias_striatus"	"SDA"
"Tamias_striatus"	"NWY"
"Tamias_striatus"	"IOW"
"Tamias_striatus"	"NWH"
"Tamias_striatus"	NA
"Tamias_striatus"	"NEB"
"Tamias_striatus"	"ILL"
"Tamias_striatus"	"MAS"
"Tamias_striatus"	"INI"
"Tamias_striatus"	"OHI"
"Tamias_striatus"	"NWJ"
"Tamias_striatus"	"CNT"
"Tamias_striatus"	"PEN"
"Tamias_striatus"	"KAN"
"Tamias_striatus"	"MSO"
"Tamias_striatus"	"MRY"
"Tamias_striatus"	"DEL"
"Tamias_striatus"	"KTY"
"Tamias_striatus"	"WVA"
"Tamias_striatus"	"VRG"
"Tamias_striatus"	"NCA"
"Tamias_striatus"	"OKL"
"Tamias_striatus"	"ARK"
"Tamias_striatus"	"TEN"
"Tamias_striatus"	"ALA"
"Tamias_striatus"	"GEO"
"Tamias_striatus"	"MSI"
"Tamias_striatus"	"SCA"
"Tamias_striatus"	"LOU"
"Neotamias_townsendii"	"BRC"
"Neotamias_townsendii"	"WAS"
"Neotamias_townsendii"	"ORE"
"Neotamias_umbrinus"	"MNT"
"Neotamias_umbrinus"	"IDA"
"Neotamias_umbrinus"	"WYO"
"Neotamias_umbrinus"	"NEV"
"Neotamias_umbrinus"	"UTA"
"Neotamias_umbrinus"	"COL"
"Neotamias_umbrinus"	"CAL"
"Neotamias_umbrinus"	"ARI"
"Tamiasciurus_douglasii"	"BRC"
"Tamiasciurus_douglasii"	"WAS"
"Tamiasciurus_douglasii"	"ORE"
"Tamiasciurus_douglasii"	"CAL"
"Tamiasciurus_douglasii"	"NEV"
"Tamiasciurus_hudsonicus"	"ASK"
"Tamiasciurus_hudsonicus"	"YUK"
"Tamiasciurus_hudsonicus"	"NWT"
"Tamiasciurus_hudsonicus"	"NUN"
"Tamiasciurus_hudsonicus"	"BRC"
"Tamiasciurus_hudsonicus"	"ABT"
"Tamiasciurus_hudsonicus"	"SAS"
"Tamiasciurus_hudsonicus"	"MAN"
"Tamiasciurus_hudsonicus"	"QUE"
"Tamiasciurus_hudsonicus"	"LAB"
"Tamiasciurus_hudsonicus"	"ONT"
"Tamiasciurus_hudsonicus"	"MNT"
"Tamiasciurus_hudsonicus"	"NDA"
"Tamiasciurus_hudsonicus"	"MIN"
"Tamiasciurus_hudsonicus"	"WAS"
"Tamiasciurus_hudsonicus"	"IDA"
"Tamiasciurus_hudsonicus"	"MIC"
"Tamiasciurus_hudsonicus"	"NBR"
"Tamiasciurus_hudsonicus"	"MAI"
"Tamiasciurus_hudsonicus"	"ORE"
"Tamiasciurus_hudsonicus"	"WIS"
"Tamiasciurus_hudsonicus"	"NSC"
"Tamiasciurus_hudsonicus"	"SDA"
"Tamiasciurus_hudsonicus"	"NWY"
"Tamiasciurus_hudsonicus"	"WYO"
"Tamiasciurus_hudsonicus"	"IOW"
"Tamiasciurus_hudsonicus"	"NWH"
"Tamiasciurus_hudsonicus"	NA
"Tamiasciurus_hudsonicus"	"NEB"
"Tamiasciurus_hudsonicus"	"ILL"
"Tamiasciurus_hudsonicus"	"MAS"
"Tamiasciurus_hudsonicus"	"INI"
"Tamiasciurus_hudsonicus"	"OHI"
"Tamiasciurus_hudsonicus"	"NWJ"
"Tamiasciurus_hudsonicus"	"CNT"
"Tamiasciurus_hudsonicus"	"UTA"
"Tamiasciurus_hudsonicus"	"COL"
"Tamiasciurus_hudsonicus"	"PEN"
"Tamiasciurus_hudsonicus"	"MRY"
"Tamiasciurus_hudsonicus"	"DEL"
"Tamiasciurus_hudsonicus"	"KTY"
"Tamiasciurus_hudsonicus"	"WVA"
"Tamiasciurus_hudsonicus"	"VRG"
"Tamiasciurus_hudsonicus"	"ARI"
"Tamiasciurus_hudsonicus"	"NCA"
"Tamiasciurus_hudsonicus"	"NWM"
"Tamiasciurus_hudsonicus"	"TEN"
"Tamiasciurus_hudsonicus"	"ALA"
"Tamiasciurus_hudsonicus"	"GEO"
"Tamiasciurus_mearnsi"	"MXN"
"Tamiops_macclellandii"	"CHT"
"Tamiops_macclellandii"	"CHC"
"Tamiops_macclellandii"	"ASS"
"Tamiops_macclellandii"	"EHM"
"Tamiops_macclellandii"	"MYA"
"Tamiops_macclellandii"	"CHS"
"Tamiops_macclellandii"	"VIE"
"Tamiops_macclellandii"	"BAN"
"Tamiops_macclellandii"	"LAO"
"Tamiops_macclellandii"	"THA"
"Tamiops_macclellandii"	"CBD"
"Tamiops_macclellandii"	"MLY"
"Tamiops_maritimus"	"CHS"
"Tamiops_maritimus"	"CHC"
"Tamiops_maritimus"	"TAI"
"Tamiops_maritimus"	"NNS"
"Tamiops_maritimus"	"VIE"
"Tamiops_maritimus"	"LAO"
"Tamiops_maritimus"	"CHH"
"Tamiops_maritimus"	"CBD"
"Tamiops_rodolphii"	"LAO"
"Tamiops_rodolphii"	"VIE"
"Tamiops_rodolphii"	"THA"
"Tamiops_rodolphii"	"CBD"
"Tamiops_swinhoei"	"CHN"
"Tamiops_swinhoei"	"CHI"
"Tamiops_swinhoei"	"CHC"
"Tamiops_swinhoei"	"CHS"
"Tamiops_swinhoei"	"CHT"
"Tamiops_swinhoei"	"EHM"
"Tamiops_swinhoei"	"MYA"
"Tamiops_swinhoei"	"VIE"
"Tamiops_swinhoei"	"LAO"
"Trogopterus_xanthipes"	"CHN"
"Trogopterus_xanthipes"	"CHI"
"Trogopterus_xanthipes"	"CHM"
"Trogopterus_xanthipes"	"CHQ"
"Trogopterus_xanthipes"	"CHC"
"Trogopterus_xanthipes"	"CHS"
"Trogopterus_xanthipes"	"CHT"
"Xerus_erythropus"	"MOR"
"Xerus_erythropus"	"MTN"
"Xerus_erythropus"	"MLI"
"Xerus_erythropus"	"ALG"
"Xerus_erythropus"	"SUD"
"Xerus_erythropus"	"NGR"
"Xerus_erythropus"	"ERI"
"Xerus_erythropus"	"CHA"
"Xerus_erythropus"	"SEN"
"Xerus_erythropus"	"BKN"
"Xerus_erythropus"	"NGA"
"Xerus_erythropus"	"GAM"
"Xerus_erythropus"	"ETH"
"Xerus_erythropus"	"GNB"
"Xerus_erythropus"	"GUI"
"Xerus_erythropus"	"BEN"
"Xerus_erythropus"	"CMN"
"Xerus_erythropus"	"CAF"
"Xerus_erythropus"	"IVO"
"Xerus_erythropus"	"GHA"
"Xerus_erythropus"	"SIE"
"Xerus_erythropus"	"LBR"
"Xerus_erythropus"	"ZAI"
"Xerus_erythropus"	"KEN"
"Xerus_erythropus"	"UGA"
"Xerus_erythropus"	"RWA"
"Xerus_inauris"	"NAM"
"Xerus_inauris"	"BOT"
"Xerus_inauris"	"TVL"
"Xerus_inauris"	"CPP"
"Xerus_inauris"	"OFS"
"Xerus_inauris"	"NAT"
"Xerus_inauris"	"LES"
"Xerus_princeps"	"ANG"
"Xerus_princeps"	"NAM"
"Xerus_princeps"	"CPP"
"Xerus_rutilus"	"SUD"
"Xerus_rutilus"	"ERI"
"Xerus_rutilus"	"ETH"
"Xerus_rutilus"	"DJI"
"Xerus_rutilus"	"SOM"
"Xerus_rutilus"	"KEN"
"Xerus_rutilus"	"UGA"
"Xerus_rutilus"	"TAN"
"Rhizomys_pruinosus"	"WHM"
"Rhizomys_pruinosus"	"IND"
"Rhizomys_pruinosus"	"CHC"
"Rhizomys_pruinosus"	"CHS"
"Rhizomys_pruinosus"	"CHT"
"Rhizomys_pruinosus"	"ASS"
"Rhizomys_pruinosus"	"EHM"
"Rhizomys_pruinosus"	"MYA"
"Rhizomys_pruinosus"	"VIE"
"Rhizomys_pruinosus"	"LAO"
"Rhizomys_pruinosus"	"THA"
"Rhizomys_pruinosus"	"CBD"
"Rhizomys_pruinosus"	"MLY"
"Rhizomys_sinensis"	"CHI"
"Rhizomys_sinensis"	"CHN"
"Rhizomys_sinensis"	"CHC"
"Rhizomys_sinensis"	"CHS"
"Rhizomys_sinensis"	"ASS"
"Rhizomys_sinensis"	"EHM"
"Rhizomys_sinensis"	"MYA"
"Rhizomys_sinensis"	"VIE"
"Rhizomys_sinensis"	"LAO"
"Rhizomys_sumatrensis"	"CHC"
"Rhizomys_sumatrensis"	"MYA"
"Rhizomys_sumatrensis"	"LAO"
"Rhizomys_sumatrensis"	"VIE"
"Rhizomys_sumatrensis"	"THA"
"Rhizomys_sumatrensis"	"CBD"
"Rhizomys_sumatrensis"	"MLY"
"Rhizomys_sumatrensis"	"SUM"
"Rhizomys_sumatrensis"	"JAW"
"Babyrousa_babyrussa"	"MOL"
"Babyrousa_babyrussa"	NA
"Babyrousa_celebensis"	"SUL"
"Babyrousa_togeanensis"	"SUL"
"Phacochoerus_aethiopicus"	"DJI"
"Phacochoerus_aethiopicus"	"SOM"
"Phacochoerus_aethiopicus"	"ETH"
"Phacochoerus_aethiopicus"	"KEN"
"Phacochoerus_africanus"	"NGR"
"Phacochoerus_africanus"	"MTN"
"Phacochoerus_africanus"	"ERI"
"Phacochoerus_africanus"	"SEN"
"Phacochoerus_africanus"	"MLI"
"Phacochoerus_africanus"	"NGA"
"Phacochoerus_africanus"	"SUD"
"Phacochoerus_africanus"	"GAM"
"Phacochoerus_africanus"	"BKN"
"Phacochoerus_africanus"	"CHA"
"Phacochoerus_africanus"	"ETH"
"Phacochoerus_africanus"	"GNB"
"Phacochoerus_africanus"	"GUI"
"Phacochoerus_africanus"	"BEN"
"Phacochoerus_africanus"	"DJI"
"Phacochoerus_africanus"	"CMN"
"Phacochoerus_africanus"	"CAF"
"Phacochoerus_africanus"	"SOM"
"Phacochoerus_africanus"	"IVO"
"Phacochoerus_africanus"	"GHA"
"Phacochoerus_africanus"	"SIE"
"Phacochoerus_africanus"	"ZAI"
"Phacochoerus_africanus"	"KEN"
"Phacochoerus_africanus"	"UGA"
"Phacochoerus_africanus"	"RWA"
"Phacochoerus_africanus"	"TAN"
"Phacochoerus_africanus"	"BUR"
"Phacochoerus_africanus"	"CON"
"Phacochoerus_africanus"	"ANG"
"Phacochoerus_africanus"	"ZAM"
"Phacochoerus_africanus"	"MLW"
"Phacochoerus_africanus"	"MOZ"
"Phacochoerus_africanus"	"ZIM"
"Phacochoerus_africanus"	"CPV"
"Phacochoerus_africanus"	"NAM"
"Phacochoerus_africanus"	"BOT"
"Phacochoerus_africanus"	"TVL"
"Phacochoerus_africanus"	"CPP"
"Phacochoerus_africanus"	"SWZ"
"Phacochoerus_africanus"	"OFS"
"Phacochoerus_africanus"	"NAT"
"Phacochoerus_africanus"	"LES"
"Porcula_salvania"	"ASS"
"Potamochoerus_larvatus"	"ETH"
"Potamochoerus_larvatus"	"DJI"
"Potamochoerus_larvatus"	"SUD"
"Potamochoerus_larvatus"	"CAF"
"Potamochoerus_larvatus"	"KEN"
"Potamochoerus_larvatus"	"SOM"
"Potamochoerus_larvatus"	"UGA"
"Potamochoerus_larvatus"	"ZAI"
"Potamochoerus_larvatus"	"RWA"
"Potamochoerus_larvatus"	"TAN"
"Potamochoerus_larvatus"	"BUR"
"Potamochoerus_larvatus"	"CON"
"Potamochoerus_larvatus"	"ANG"
"Potamochoerus_larvatus"	"ZAM"
"Potamochoerus_larvatus"	"MLW"
"Potamochoerus_larvatus"	"MOZ"
"Potamochoerus_larvatus"	"ZIM"
"Potamochoerus_larvatus"	"CPV"
"Potamochoerus_larvatus"	"BOT"
"Potamochoerus_larvatus"	"TVL"
"Potamochoerus_larvatus"	"SWZ"
"Potamochoerus_larvatus"	"NAT"
"Potamochoerus_larvatus"	"CPP"
"Potamochoerus_porcus"	"GAM"
"Potamochoerus_porcus"	"MLI"
"Potamochoerus_porcus"	"GNB"
"Potamochoerus_porcus"	"GUI"
"Potamochoerus_porcus"	"CHA"
"Potamochoerus_porcus"	"IVO"
"Potamochoerus_porcus"	"CAF"
"Potamochoerus_porcus"	"SIE"
"Potamochoerus_porcus"	"BEN"
"Potamochoerus_porcus"	"NGA"
"Potamochoerus_porcus"	"CMN"
"Potamochoerus_porcus"	"GHA"
"Potamochoerus_porcus"	"LBR"
"Potamochoerus_porcus"	"SUD"
"Potamochoerus_porcus"	"ZAI"
"Potamochoerus_porcus"	"CON"
"Potamochoerus_porcus"	"UGA"
"Potamochoerus_porcus"	"EQG"
"Potamochoerus_porcus"	"GAB"
"Potamochoerus_porcus"	"BUR"
"Potamochoerus_porcus"	"CAB"
"Potamochoerus_porcus"	"ANG"
"Potamochoerus_porcus"	"TAN"
